time,AI_Predicted_PM25,Actual_PM25
2026-04-13 12:00:00,31.57659130859376,40.2
2026-04-13 13:00:00,32.43060012207032,44.5
2026-04-13 14:00:00,33.39805676269532,45.8
2026-04-13 15:00:00,35.86155051269532,44.4
2026-04-13 16:00:00,35.968940283203125,39.8
2026-04-13 17:00:00,34.48627092285157,34.3
2026-04-13 18:00:00,32.80247265625,31.9
2026-04-13 19:00:00,36.9773720703125,38.3
2026-04-13 20:00:00,31.97845002441406,36.4
2026-04-13 21:00:00,33.355048315429684,34.8
2026-04-13 22:00:00,31.060874475097656,33.4
2026-04-13 23:00:00,29.85089530029297,32.4
2026-04-14 00:00:00,29.749302648925784,31.7
2026-04-14 01:00:00,26.950869665527343,31.1
2026-04-14 02:00:00,26.328644958496096,30.9
2026-04-14 03:00:00,25.0283783569336,30.5
2026-04-14 04:00:00,23.77717177734375,30.3
2026-04-14 05:00:00,24.14710212402344,30.2
2026-04-14 06:00:00,26.731830895996094,30.0
2026-04-14 07:00:00,26.522916149902343,47.7
2026-04-14 08:00:00,22.98791794433594,44.1
2026-04-14 09:00:00,22.071158276367186,43.4
2026-04-14 10:00:00,23.77406746826172,45.3
2026-04-14 11:00:00,29.477977331542974,47.3
